time,open,high,low,close
2026-01-02T04:12:00.000Z,161.899,161.934,161.888,161.919
2026-01-02T04:13:00.000Z,161.919,161.953,161.895,161.939
2026-01-02T04:14:00.000Z,161.939,161.972,161.921,161.953
2026-01-02T04:15:00.000Z,161.953,162.007,161.934,161.983
2026-01-02T04:16:00.000Z,161.983,162.037,161.966,162.016
2026-01-02T04:17:00.000Z,162.016,162.066,161.992,162.047
2026-01-02T04:18:00.000Z,162.047,162.071,162.041,162.059
2026-01-02T04:19:00.000Z,162.059,162.095,162.058,162.095
2026-01-02T04:20:00.000Z,162.095,162.140,162.086,162.121
2026-01-02T04:21:00.000Z,162.121,162.162,162.112,162.144
2026-01-02T04:22:00.000Z,162.144,162.188,162.122,162.166
2026-01-02T04:23:00.000Z,162.166,162.212,162.143,162.199
2026-01-02T04:24:00.000Z,162.199,162.235,162.194,162.226
2026-01-02T04:25:00.000Z,162.226,162.256,162.215,162.249
2026-01-02T04:26:00.000Z,162.249,162.277,162.239,162.266
2026-01-02T04:27:00.000Z,162.266,162.304,162.259,162.282
2026-01-02T04:28:00.000Z,162.282,162.321,162.260,162.312
2026-01-02T04:29:00.000Z,162.312,162.327,162.297,162.324
2026-01-02T04:30:00.000Z,162.324,162.358,162.306,162.341
2026-01-02T04:31:00.000Z,162.341,162.372,162.316,162.357
2026-01-02T04:32:00.000Z,162.357,162.400,162.339,162.388
2026-01-02T04:33:00.000Z,162.388,162.419,162.379,162.402
2026-01-02T04:34:00.000Z,162.402,162.446,162.401,162.424
2026-01-02T04:35:00.000Z,162.424,162.460,162.401,162.437
2026-01-02T04:36:00.000Z,162.437,162.490,162.417,162.467
2026-01-02T04:37:00.000Z,162.467,162.510,162.466,162.500
2026-01-02T04:38:00.000Z,162.500,162.552,162.499,162.530
2026-01-02T04:39:00.000Z,162.530,162.568,162.526,162.547
2026-01-02T04:40:00.000Z,162.547,162.578,162.526,162.560
2026-01-02T04:41:00.000Z,162.560,162.595,162.559,162.583
2026-01-02T04:42:00.000Z,162.583,162.621,162.572,162.604
2026-01-02T04:43:00.000Z,162.604,162.634,162.584,162.625
2026-01-02T04:44:00.000Z,162.625,162.661,162.612,162.639
2026-01-02T04:45:00.000Z,162.639,162.675,162.617,162.659
2026-01-02T04:46:00.000Z,162.659,162.694,162.641,162.676
2026-01-02T04:47:00.000Z,162.676,162.725,162.674,162.707
2026-01-02T04:48:00.000Z,162.707,162.747,162.707,162.735
2026-01-02T04:49:00.000Z,162.735,162.768,162.735,162.757
2026-01-02T04:50:00.000Z,162.757,162.797,162.744,162.794
2026-01-02T04:51:00.000Z,162.794,162.824,162.777,162.812
2026-01-02T04:52:00.000Z,162.812,162.859,162.792,162.844
2026-01-02T04:53:00.000Z,162.844,162.894,162.835,162.872
2026-01-02T04:54:00.000Z,162.872,162.893,162.848,162.890
2026-01-02T04:55:00.000Z,162.890,162.929,162.879,162.920
2026-01-02T04:56:00.000Z,162.920,162.938,162.899,162.935
2026-01-02T04:57:00.000Z,162.935,162.975,162.925,162.952
2026-01-02T04:58:00.000Z,162.952,162.998,162.930,162.976
2026-01-02T04:59:00.000Z,162.976,163.021,162.971,163.007
2026-01-02T05:00:00.000Z,163.007,163.057,162.984,163.042
2026-01-02T05:01:00.000Z,163.042,163.085,163.025,163.068
2026-01-02T05:02:00.000Z,163.068,163.106,163.055,163.089
2026-01-02T05:03:00.000Z,163.089,163.133,163.083,163.124
2026-01-02T05:04:00.000Z,163.124,163.148,163.122,163.143
2026-01-02T05:05:00.000Z,163.143,163.181,163.136,163.168
2026-01-02T05:06:00.000Z,163.168,163.213,163.147,163.203
2026-01-02T05:07:00.000Z,163.203,163.257,163.179,163.235
2026-01-02T05:08:00.000Z,163.235,163.272,163.216,163.260
2026-01-02T05:09:00.000Z,163.260,163.304,163.246,163.286
2026-01-02T05:10:00.000Z,163.286,163.318,163.278,163.312
2026-01-02T05:11:00.000Z,163.312,163.348,163.310,163.337
2026-01-02T05:12:00.000Z,163.337,163.380,163.323,163.371
2026-01-02T05:13:00.000Z,163.371,163.422,163.359,163.407
2026-01-02T05:14:00.000Z,163.407,163.461,163.383,163.446
2026-01-02T05:15:00.000Z,163.446,163.510,163.431,163.489
2026-01-02T05:16:00.000Z,163.489,163.538,163.473,163.522
2026-01-02T05:17:00.000Z,163.522,163.553,163.522,163.552
2026-01-02T05:18:00.000Z,163.552,163.576,163.528,163.573
2026-01-02T05:19:00.000Z,163.573,163.625,163.571,163.607
2026-01-02T05:20:00.000Z,163.607,163.660,163.600,163.641
2026-01-02T05:21:00.000Z,163.641,163.682,163.618,163.669
2026-01-02T05:22:00.000Z,163.669,163.717,163.667,163.699
2026-01-02T05:23:00.000Z,163.699,163.734,163.675,163.732
2026-01-02T05:24:00.000Z,163.732,163.764,163.720,163.755
2026-01-02T05:25:00.000Z,163.755,163.797,163.740,163.779
2026-01-02T05:26:00.000Z,163.779,163.819,163.777,163.804
2026-01-02T05:27:00.000Z,163.804,163.873,163.790,163.849
2026-01-02T05:28:00.000Z,163.849,163.910,163.841,163.886
2026-01-02T05:29:00.000Z,163.886,163.924,163.878,163.920
2026-01-02T05:30:00.000Z,163.920,163.948,163.915,163.945
2026-01-02T05:31:00.000Z,163.945,163.996,163.930,163.994
2026-01-02T05:32:00.000Z,163.994,164.037,163.984,164.022
2026-01-02T05:33:00.000Z,164.022,164.069,164.011,164.056
2026-01-02T05:34:00.000Z,164.056,164.103,164.052,164.089
2026-01-02T05:35:00.000Z,164.089,164.160,164.079,164.137
2026-01-02T05:36:00.000Z,164.137,164.194,164.123,164.182
2026-01-02T05:37:00.000Z,164.182,164.246,164.166,164.223
2026-01-02T05:38:00.000Z,164.223,164.296,164.220,164.273
2026-01-02T05:39:00.000Z,164.273,164.334,164.262,164.312
2026-01-02T05:40:00.000Z,164.312,164.366,164.293,164.342
2026-01-02T05:41:00.000Z,164.342,164.389,164.331,164.373
2026-01-02T05:42:00.000Z,164.373,164.428,164.358,164.412
2026-01-02T05:43:00.000Z,164.412,164.458,164.406,164.448
2026-01-02T05:44:00.000Z,164.448,164.493,164.437,164.485
2026-01-02T05:45:00.000Z,164.485,164.540,164.462,164.525
2026-01-02T05:46:00.000Z,164.525,164.578,164.502,164.572
2026-01-02T05:47:00.000Z,164.572,164.637,164.559,164.623
2026-01-02T05:48:00.000Z,164.623,164.660,164.602,164.656
2026-01-02T05:49:00.000Z,164.656,164.719,164.647,164.699
2026-01-02T05:50:00.000Z,164.699,164.737,164.676,164.734
2026-01-02T05:51:00.000Z,164.734,164.791,164.716,164.774
2026-01-02T05:52:00.000Z,164.774,164.813,164.772,164.807
2026-01-02T05:53:00.000Z,164.807,164.866,164.803,164.845
2026-01-02T05:54:00.000Z,164.845,164.911,164.842,164.890
2026-01-02T05:55:00.000Z,164.890,164.937,164.866,164.925
2026-01-02T05:56:00.000Z,164.925,164.979,164.913,164.958
2026-01-02T05:57:00.000Z,164.958,165.010,164.937,164.989
2026-01-02T05:58:00.000Z,164.989,165.042,164.976,165.024
2026-01-02T05:59:00.000Z,165.024,165.093,165.022,165.074
2026-01-02T06:00:00.000Z,165.074,165.140,165.073,165.124
2026-01-02T06:01:00.000Z,165.124,165.156,165.120,165.151
2026-01-02T06:02:00.000Z,165.151,165.209,165.129,165.188
2026-01-02T06:03:00.000Z,165.188,165.231,165.168,165.225
2026-01-02T06:04:00.000Z,165.225,165.262,165.214,165.261
2026-01-02T06:05:00.000Z,165.261,165.321,165.258,165.311
2026-01-02T06:06:00.000Z,165.311,165.368,165.289,165.354
2026-01-02T06:07:00.000Z,165.354,165.406,165.342,165.391
2026-01-02T06:08:00.000Z,165.391,165.442,165.383,165.437
2026-01-02T06:09:00.000Z,165.437,165.480,165.431,165.470
2026-01-02T06:10:00.000Z,165.470,165.536,165.460,165.515
2026-01-02T06:11:00.000Z,165.515,165.562,165.499,165.545
2026-01-02T06:12:00.000Z,165.545,165.598,165.526,165.589
2026-01-02T06:13:00.000Z,165.589,165.628,165.564,165.624
2026-01-02T06:14:00.000Z,165.624,165.667,165.611,165.658
2026-01-02T06:15:00.000Z,165.658,165.691,165.641,165.687
2026-01-02T06:16:00.000Z,165.687,165.716,165.674,165.712
2026-01-02T06:17:00.000Z,165.712,165.755,165.693,165.736
2026-01-02T06:18:00.000Z,165.736,165.776,165.721,165.764
2026-01-02T06:19:00.000Z,165.764,165.819,165.746,165.796
2026-01-02T06:20:00.000Z,165.796,165.833,165.773,165.832
2026-01-02T06:21:00.000Z,165.832,165.891,165.815,165.869
2026-01-02T06:22:00.000Z,165.869,165.917,165.864,165.900
2026-01-02T06:23:00.000Z,165.900,165.942,165.879,165.932
2026-01-02T06:24:00.000Z,165.932,165.970,165.926,165.963
2026-01-02T06:25:00.000Z,165.963,165.999,165.940,165.986
2026-01-02T06:26:00.000Z,165.986,166.025,165.976,166.018
2026-01-02T06:27:00.000Z,166.018,166.065,166.016,166.040
2026-01-02T06:28:00.000Z,166.040,166.091,166.033,166.080
2026-01-02T06:29:00.000Z,166.080,166.133,166.062,166.117
2026-01-02T06:30:00.000Z,166.117,166.154,166.098,166.135
2026-01-02T06:31:00.000Z,166.135,166.160,166.118,166.157
2026-01-02T06:32:00.000Z,166.157,166.186,166.138,166.180
2026-01-02T06:33:00.000Z,166.180,166.199,166.171,166.198
2026-01-02T06:34:00.000Z,166.198,166.239,166.174,166.232
2026-01-02T06:35:00.000Z,166.232,166.294,166.229,166.270
2026-01-02T06:36:00.000Z,166.270,166.319,166.254,166.300
2026-01-02T06:37:00.000Z,166.300,166.333,166.299,166.325
2026-01-02T06:38:00.000Z,166.325,166.366,166.325,166.347
2026-01-02T06:39:00.000Z,166.347,166.377,166.344,166.366
2026-01-02T06:40:00.000Z,166.366,166.399,166.344,166.379
2026-01-02T06:41:00.000Z,166.379,166.416,166.355,166.397
2026-01-02T06:42:00.000Z,166.397,166.430,166.377,166.426
2026-01-02T06:43:00.000Z,166.426,166.448,166.408,166.440
2026-01-02T06:44:00.000Z,166.440,166.486,166.434,166.463
2026-01-02T06:45:00.000Z,166.463,166.504,166.441,166.491
2026-01-02T06:46:00.000Z,166.491,166.522,166.485,166.503
2026-01-02T06:47:00.000Z,166.503,166.539,166.487,166.518
2026-01-02T06:48:00.000Z,166.518,166.545,166.506,166.538
2026-01-02T06:49:00.000Z,166.538,166.569,166.536,166.555
2026-01-02T06:50:00.000Z,166.555,166.588,166.541,166.569
2026-01-02T06:51:00.000Z,166.569,166.584,166.559,166.581
2026-01-02T06:52:00.000Z,166.581,166.622,166.557,166.598
2026-01-02T06:53:00.000Z,166.598,166.631,166.577,166.624
2026-01-02T06:54:00.000Z,166.624,166.667,166.621,166.647
2026-01-02T06:55:00.000Z,166.647,166.690,166.636,166.666
2026-01-02T06:56:00.000Z,166.666,166.687,166.653,166.677
2026-01-02T06:57:00.000Z,166.677,166.703,166.665,166.695
2026-01-02T06:58:00.000Z,166.695,166.715,166.677,166.705
2026-01-02T06:59:00.000Z,166.705,166.738,166.683,166.717
2026-01-02T07:00:00.000Z,166.717,166.732,166.708,166.718
2026-01-02T07:01:00.000Z,166.718,166.723,166.694,166.720
2026-01-02T07:02:00.000Z,166.720,166.735,166.701,166.733
2026-01-02T07:03:00.000Z,166.733,166.752,166.725,166.737
2026-01-02T07:04:00.000Z,166.737,166.755,166.716,166.744
2026-01-02T07:05:00.000Z,166.744,166.765,166.721,166.743
2026-01-02T07:06:00.000Z,166.743,166.767,166.721,166.745
2026-01-02T07:07:00.000Z,166.745,166.752,166.738,166.745
2026-01-02T07:08:00.000Z,166.745,166.779,166.743,166.760
2026-01-02T07:09:00.000Z,166.760,166.777,166.755,166.769
2026-01-02T07:10:00.000Z,166.769,166.773,166.751,166.764
2026-01-02T07:11:00.000Z,166.764,166.775,166.735,166.756
2026-01-02T07:12:00.000Z,166.756,166.765,166.738,166.754
2026-01-02T07:13:00.000Z,166.754,166.768,166.752,166.753
2026-01-02T07:14:00.000Z,166.753,166.776,166.737,166.747
2026-01-02T07:15:00.000Z,166.747,166.755,166.739,166.748
2026-01-02T07:16:00.000Z,166.748,166.767,166.737,166.758
2026-01-02T07:17:00.000Z,166.758,166.766,166.739,166.748
2026-01-02T07:18:00.000Z,166.748,166.752,166.726,166.737
2026-01-02T07:19:00.000Z,166.737,166.744,166.704,166.725
2026-01-02T07:20:00.000Z,166.725,166.749,166.701,166.713
2026-01-02T07:21:00.000Z,166.713,166.720,166.696,166.700
2026-01-02T07:22:00.000Z,166.700,166.722,166.685,166.705
2026-01-02T07:23:00.000Z,166.705,166.730,166.687,166.694
2026-01-02T07:24:00.000Z,166.694,166.716,166.693,166.697
2026-01-02T07:25:00.000Z,166.697,166.702,166.663,166.678
2026-01-02T07:26:00.000Z,166.678,166.694,166.662,166.681
2026-01-02T07:27:00.000Z,166.681,166.691,166.650,166.673
2026-01-02T07:28:00.000Z,166.673,166.695,166.667,166.675
2026-01-02T07:29:00.000Z,166.675,166.678,166.647,166.669
2026-01-02T07:30:00.000Z,166.669,166.670,166.636,166.653
2026-01-02T07:31:00.000Z,166.653,166.669,166.625,166.646
2026-01-02T07:32:00.000Z,166.646,166.664,166.631,166.636
2026-01-02T07:33:00.000Z,166.636,166.659,166.602,166.614
2026-01-02T07:34:00.000Z,166.614,166.628,166.584,166.594
2026-01-02T07:35:00.000Z,166.594,166.618,166.574,166.580
2026-01-02T07:36:00.000Z,166.580,166.602,166.557,166.564
2026-01-02T07:37:00.000Z,166.564,166.575,166.541,166.553
2026-01-02T07:38:00.000Z,166.553,166.572,166.528,166.541
2026-01-02T07:39:00.000Z,166.541,166.544,166.511,166.535
2026-01-02T07:40:00.000Z,166.535,166.552,166.496,166.518
2026-01-02T07:41:00.000Z,166.518,166.530,166.499,166.505
2026-01-02T07:42:00.000Z,166.505,166.519,166.474,166.495
2026-01-02T07:43:00.000Z,166.495,166.517,166.476,166.483
2026-01-02T07:44:00.000Z,166.483,166.491,166.460,166.465
2026-01-02T07:45:00.000Z,166.465,166.467,166.415,166.438
2026-01-02T07:46:00.000Z,166.438,166.457,166.407,166.426
2026-01-02T07:47:00.000Z,166.426,166.447,166.382,166.396
2026-01-02T07:48:00.000Z,166.396,166.401,166.363,166.377
2026-01-02T07:49:00.000Z,166.377,166.401,166.327,166.347
2026-01-02T07:50:00.000Z,166.347,166.367,166.317,166.336
2026-01-02T07:51:00.000Z,166.336,166.343,166.303,166.320
2026-01-02T07:52:00.000Z,166.320,166.335,166.283,166.291
2026-01-02T07:53:00.000Z,166.291,166.298,166.241,166.260
2026-01-02T07:54:00.000Z,166.260,166.262,166.217,166.240
2026-01-02T07:55:00.000Z,166.240,166.263,166.213,166.215
2026-01-02T07:56:00.000Z,166.215,166.236,166.200,166.201
2026-01-02T07:57:00.000Z,166.201,166.209,166.146,166.169
2026-01-02T07:58:00.000Z,166.169,166.183,166.120,166.138
2026-01-02T07:59:00.000Z,166.138,166.142,166.089,166.109
2026-01-02T08:00:00.000Z,166.109,166.125,166.088,166.093
2026-01-02T08:01:00.000Z,166.093,166.109,166.052,166.075
2026-01-02T08:02:00.000Z,166.075,166.089,166.041,166.043
2026-01-02T08:03:00.000Z,166.043,166.059,165.999,166.018
2026-01-02T08:04:00.000Z,166.018,166.039,165.986,165.995
2026-01-02T08:05:00.000Z,165.995,166.014,165.955,165.964
2026-01-02T08:06:00.000Z,165.964,165.973,165.932,165.935
2026-01-02T08:07:00.000Z,165.935,165.954,165.885,165.903
2026-01-02T08:08:00.000Z,165.903,165.920,165.855,165.877
2026-01-02T08:09:00.000Z,165.877,165.894,165.840,165.843
2026-01-02T08:10:00.000Z,165.843,165.843,165.793,165.804
2026-01-02T08:11:00.000Z,165.804,165.826,165.763,165.782
2026-01-02T08:12:00.000Z,165.782,165.788,165.726,165.742
2026-01-02T08:13:00.000Z,165.742,165.761,165.684,165.708
2026-01-02T08:14:00.000Z,165.708,165.723,165.648,165.668
2026-01-02T08:15:00.000Z,165.668,165.691,165.613,165.637
2026-01-02T08:16:00.000Z,165.637,165.646,165.587,165.604
2026-01-02T08:17:00.000Z,165.604,165.614,165.561,165.563
2026-01-02T08:18:00.000Z,165.563,165.564,165.507,165.530
2026-01-02T08:19:00.000Z,165.530,165.538,165.474,165.498
2026-01-02T08:20:00.000Z,165.498,165.501,165.468,165.469
2026-01-02T08:21:00.000Z,165.469,165.483,165.418,165.435
2026-01-02T08:22:00.000Z,165.435,165.444,165.380,165.398
2026-01-02T08:23:00.000Z,165.398,165.402,165.335,165.357
2026-01-02T08:24:00.000Z,165.357,165.357,165.318,165.334
2026-01-02T08:25:00.000Z,165.334,165.340,165.270,165.294
2026-01-02T08:26:00.000Z,165.294,165.311,165.248,165.270
2026-01-02T08:27:00.000Z,165.270,165.272,165.246,165.249
2026-01-02T08:28:00.000Z,165.249,165.268,165.189,165.206
2026-01-02T08:29:00.000Z,165.206,165.227,165.178,165.185
2026-01-02T08:30:00.000Z,165.185,165.197,165.120,165.143
2026-01-02T08:31:00.000Z,165.143,165.150,165.082,165.102
2026-01-02T08:32:00.000Z,165.102,165.113,165.060,165.081
2026-01-02T08:33:00.000Z,165.081,165.094,165.040,165.054
2026-01-02T08:34:00.000Z,165.054,165.055,164.997,165.016
2026-01-02T08:35:00.000Z,165.016,165.030,164.986,164.992
2026-01-02T08:36:00.000Z,164.992,165.002,164.946,164.970
2026-01-02T08:37:00.000Z,164.970,164.986,164.917,164.939
2026-01-02T08:38:00.000Z,164.939,164.943,164.898,164.898
2026-01-02T08:39:00.000Z,164.898,164.921,164.870,164.877
2026-01-02T08:40:00.000Z,164.877,164.888,164.818,164.836
2026-01-02T08:41:00.000Z,164.836,164.852,164.808,164.816
2026-01-02T08:42:00.000Z,164.816,164.834,164.749,164.773
2026-01-02T08:43:00.000Z,164.773,164.795,164.718,164.734
2026-01-02T08:44:00.000Z,164.734,164.734,164.675,164.700
2026-01-02T08:45:00.000Z,164.700,164.702,164.637,164.658
2026-01-02T08:46:00.000Z,164.658,164.682,164.625,164.638
2026-01-02T08:47:00.000Z,164.638,164.638,164.610,164.612
2026-01-02T08:48:00.000Z,164.612,164.623,164.578,164.591
2026-01-02T08:49:00.000Z,164.591,164.604,164.547,164.560
2026-01-02T08:50:00.000Z,164.560,164.565,164.504,164.517
2026-01-02T08:51:00.000Z,164.517,164.522,164.466,164.474
2026-01-02T08:52:00.000Z,164.474,164.475,164.433,164.451
2026-01-02T08:53:00.000Z,164.451,164.463,164.392,164.409
2026-01-02T08:54:00.000Z,164.409,164.410,164.359,164.375
2026-01-02T08:55:00.000Z,164.375,164.383,164.349,164.356
2026-01-02T08:56:00.000Z,164.356,164.374,164.310,164.327
2026-01-02T08:57:00.000Z,164.327,164.329,164.290,164.293
2026-01-02T08:58:00.000Z,164.293,164.299,164.254,164.255
2026-01-02T08:59:00.000Z,164.255,164.277,164.205,164.228
2026-01-02T09:00:00.000Z,164.228,164.235,164.178,164.192
2026-01-02T09:01:00.000Z,164.192,164.216,164.166,164.174
2026-01-02T09:02:00.000Z,164.174,164.189,164.149,164.157
2026-01-02T09:03:00.000Z,164.157,164.175,164.124,164.128
2026-01-02T09:04:00.000Z,164.128,164.140,164.092,164.111
2026-01-02T09:05:00.000Z,164.111,164.119,164.081,164.084
2026-01-02T09:06:00.000Z,164.084,164.091,164.034,164.047
2026-01-02T09:07:00.000Z,164.047,164.061,164.021,164.028
2026-01-02T09:08:00.000Z,164.028,164.028,163.986,163.996
2026-01-02T09:09:00.000Z,163.996,164.010,163.961,163.966
2026-01-02T09:10:00.000Z,163.966,163.977,163.918,163.932
2026-01-02T09:11:00.000Z,163.932,163.934,163.881,163.900
2026-01-02T09:12:00.000Z,163.900,163.916,163.849,163.868
2026-01-02T09:13:00.000Z,163.868,163.875,163.824,163.843
2026-01-02T09:14:00.000Z,163.843,163.858,163.793,163.817
2026-01-02T09:15:00.000Z,163.817,163.842,163.770,163.783
2026-01-02T09:16:00.000Z,163.783,163.786,163.765,163.766
2026-01-02T09:17:00.000Z,163.766,163.781,163.737,163.741
2026-01-02T09:18:00.000Z,163.741,163.745,163.698,163.703
2026-01-02T09:19:00.000Z,163.703,163.719,163.666,163.670
2026-01-02T09:20:00.000Z,163.670,163.689,163.628,163.651
2026-01-02T09:21:00.000Z,163.651,163.660,163.597,163.620
2026-01-02T09:22:00.000Z,163.620,163.644,163.590,163.607
2026-01-02T09:23:00.000Z,163.607,163.625,163.589,163.591
2026-01-02T09:24:00.000Z,163.591,163.610,163.573,163.575
2026-01-02T09:25:00.000Z,163.575,163.581,163.536,163.543
2026-01-02T09:26:00.000Z,163.543,163.556,163.514,163.519
2026-01-02T09:27:00.000Z,163.519,163.523,163.505,163.506
2026-01-02T09:28:00.000Z,163.506,163.518,163.466,163.477
2026-01-02T09:29:00.000Z,163.477,163.480,163.438,163.441
2026-01-02T09:30:00.000Z,163.441,163.454,163.386,163.406
2026-01-02T09:31:00.000Z,163.406,163.409,163.356,163.378
2026-01-02T09:32:00.000Z,163.378,163.394,163.332,163.353
2026-01-02T09:33:00.000Z,163.353,163.356,163.320,163.334
2026-01-02T09:34:00.000Z,163.334,163.345,163.290,163.312
2026-01-02T09:35:00.000Z,163.312,163.322,163.279,163.288
2026-01-02T09:36:00.000Z,163.288,163.307,163.231,163.253
2026-01-02T09:37:00.000Z,163.253,163.266,163.223,163.228
2026-01-02T09:38:00.000Z,163.228,163.240,163.187,163.205
2026-01-02T09:39:00.000Z,163.205,163.213,163.173,163.174
2026-01-02T09:40:00.000Z,163.174,163.189,163.126,163.139
2026-01-02T09:41:00.000Z,163.139,163.140,163.117,163.127
2026-01-02T09:42:00.000Z,163.127,163.144,163.072,163.091
2026-01-02T09:43:00.000Z,163.091,163.097,163.054,163.057
2026-01-02T09:44:00.000Z,163.057,163.074,163.013,163.029
2026-01-02T09:45:00.000Z,163.029,163.038,162.988,162.993
2026-01-02T09:46:00.000Z,162.993,163.000,162.962,162.964
2026-01-02T09:47:00.000Z,162.964,162.978,162.943,162.951
2026-01-02T09:48:00.000Z,162.951,162.956,162.920,162.923
2026-01-02T09:49:00.000Z,162.923,162.938,162.888,162.894
2026-01-02T09:50:00.000Z,162.894,162.907,162.855,162.858
2026-01-02T09:51:00.000Z,162.858,162.861,162.823,162.833
2026-01-02T09:52:00.000Z,162.833,162.847,162.801,162.806
2026-01-02T09:53:00.000Z,162.806,162.822,162.781,162.782
2026-01-02T09:54:00.000Z,162.782,162.788,162.754,162.767
2026-01-02T09:55:00.000Z,162.767,162.778,162.721,162.733
2026-01-02T09:56:00.000Z,162.733,162.748,162.699,162.701
2026-01-02T09:57:00.000Z,162.701,162.704,162.666,162.681
2026-01-02T09:58:00.000Z,162.681,162.701,162.630,162.653
2026-01-02T09:59:00.000Z,162.653,162.660,162.615,162.628
2026-01-02T10:00:00.000Z,162.628,162.648,162.591,162.601
2026-01-02T10:01:00.000Z,162.601,162.612,162.546,162.566
2026-01-02T10:02:00.000Z,162.566,162.591,162.509,162.530
2026-01-02T10:03:00.000Z,162.530,162.549,162.507,162.513
2026-01-02T10:04:00.000Z,162.513,162.519,162.459,162.480
2026-01-02T10:05:00.000Z,162.480,162.500,162.464,162.465
2026-01-02T10:06:00.000Z,162.465,162.473,162.433,162.438
2026-01-02T10:07:00.000Z,162.438,162.450,162.403,162.424
2026-01-02T10:08:00.000Z,162.424,162.447,162.393,162.406
2026-01-02T10:09:00.000Z,162.406,162.413,162.354,162.367
2026-01-02T10:10:00.000Z,162.367,162.388,162.334,162.352
2026-01-02T10:11:00.000Z,162.352,162.365,162.318,162.330
2026-01-02T10:12:00.000Z,162.330,162.345,162.279,162.291
2026-01-02T10:13:00.000Z,162.291,162.313,162.232,162.254
2026-01-02T10:14:00.000Z,162.254,162.259,162.206,162.222
2026-01-02T10:15:00.000Z,162.222,162.230,162.191,162.193
2026-01-02T10:16:00.000Z,162.193,162.214,162.166,162.177
2026-01-02T10:17:00.000Z,162.177,162.188,162.122,162.138
2026-01-02T10:18:00.000Z,162.138,162.138,162.095,162.098
2026-01-02T10:19:00.000Z,162.098,162.109,162.036,162.060
2026-01-02T10:20:00.000Z,162.060,162.071,162.037,162.041
2026-01-02T10:21:00.000Z,162.041,162.051,161.983,162.007
2026-01-02T10:22:00.000Z,162.007,162.029,161.968,161.980
2026-01-02T10:23:00.000Z,161.980,161.990,161.930,161.941
2026-01-02T10:24:00.000Z,161.941,161.965,161.909,161.916
2026-01-02T10:25:00.000Z,161.916,161.927,161.864,161.887
2026-01-02T10:26:00.000Z,161.887,161.892,161.844,161.858
2026-01-02T10:27:00.000Z,161.858,161.872,161.807,161.815
2026-01-02T10:28:00.000Z,161.815,161.820,161.766,161.771
2026-01-02T10:29:00.000Z,161.771,161.778,161.707,161.729
2026-01-02T10:30:00.000Z,161.729,161.752,161.689,161.702
2026-01-02T10:31:00.000Z,161.702,161.722,161.634,161.658
2026-01-02T10:32:00.000Z,161.658,161.662,161.613,161.620
2026-01-02T10:33:00.000Z,161.620,161.628,161.575,161.594
2026-01-02T10:34:00.000Z,161.594,161.617,161.549,161.556
2026-01-02T10:35:00.000Z,161.556,161.579,161.505,161.519
2026-01-02T10:36:00.000Z,161.519,161.539,161.477,161.489
2026-01-02T10:37:00.000Z,161.489,161.503,161.452,161.460
2026-01-02T10:38:00.000Z,161.460,161.463,161.392,161.414
2026-01-02T10:39:00.000Z,161.414,161.423,161.355,161.369
2026-01-02T10:40:00.000Z,161.369,161.377,161.317,161.324
2026-01-02T10:41:00.000Z,161.324,161.332,161.289,161.292
2026-01-02T10:42:00.000Z,161.292,161.309,161.228,161.253
2026-01-02T10:43:00.000Z,161.253,161.274,161.200,161.209
2026-01-02T10:44:00.000Z,161.209,161.219,161.143,161.168
2026-01-02T10:45:00.000Z,161.168,161.179,161.138,161.140
2026-01-02T10:46:00.000Z,161.140,161.148,161.075,161.099
2026-01-02T10:47:00.000Z,161.099,161.119,161.066,161.070
2026-01-02T10:48:00.000Z,161.070,161.072,161.028,161.031
2026-01-02T10:49:00.000Z,161.031,161.054,160.965,160.986
2026-01-02T10:50:00.000Z,160.986,160.992,160.934,160.941
2026-01-02T10:51:00.000Z,160.941,160.965,160.900,160.901
2026-01-02T10:52:00.000Z,160.901,160.908,160.826,160.848
2026-01-02T10:53:00.000Z,160.848,160.853,160.785,160.798
2026-01-02T10:54:00.000Z,160.798,160.799,160.753,160.757
2026-01-02T10:55:00.000Z,160.757,160.773,160.697,160.720
2026-01-02T10:56:00.000Z,160.720,160.731,160.660,160.678
2026-01-02T10:57:00.000Z,160.678,160.695,160.602,160.624
2026-01-02T10:58:00.000Z,160.624,160.636,160.581,160.588
2026-01-02T10:59:00.000Z,160.588,160.600,160.530,160.544
2026-01-02T11:00:00.000Z,160.544,160.559,160.483,160.495
2026-01-02T11:01:00.000Z,160.495,160.510,160.425,160.441
2026-01-02T11:02:00.000Z,160.441,160.460,160.400,160.406
2026-01-02T11:03:00.000Z,160.406,160.407,160.355,160.361
2026-01-02T11:04:00.000Z,160.361,160.376,160.315,160.330
2026-01-02T11:05:00.000Z,160.330,160.348,160.259,160.283
2026-01-02T11:06:00.000Z,160.283,160.303,160.219,160.241
2026-01-02T11:07:00.000Z,160.241,160.246,160.188,160.190
2026-01-02T11:08:00.000Z,160.190,160.194,160.150,160.155
2026-01-02T11:09:00.000Z,160.155,160.179,160.108,160.121
2026-01-02T11:10:00.000Z,160.121,160.141,160.044,160.066
2026-01-02T11:11:00.000Z,160.066,160.072,160.019,160.023
2026-01-02T11:12:00.000Z,160.023,160.032,159.953,159.977
2026-01-02T11:13:00.000Z,159.977,159.983,159.905,159.919
2026-01-02T11:14:00.000Z,159.919,159.939,159.864,159.873
